weibo_id,pagerank1,in_degree1,all_degree1,out_degree1,bi_degree1,pagerank2,in_degree2,all_degree2,out_degree2,bi_degree2,wordlenth,content_category,release_time,Hashtag,mention,choujiang,depthT26,depthT59,depthT58,depthT60,depthT75,depthT195,depthT315,depthT435,depthT555,depthT675,depthT795,depthT915,depthT1035,depthT1155,depthT1275,depthT1395,depthT1515,depthT1635,depthT1755,depthT1875,depthT1995,depthT2115,depthT2235,depthT2355,depthT2475,depthT2595,depthT2715,depthT2835,depthT2955,depthT3075,depthT3195,depthT3315,depthT3435,depthT3555,depthT3675,depthT3795,depthT3915,depthT4035,depthT4155,depthT4275
3839600872852968,1051.37,340115,340116,3,2,2112.83,25381,19076,0,0,155,9,20.5666666667,0,0,0,0,0,0,0,0.047254979610443115,0.2828739285469055,0.5343149304389954,0.5122999548912048,0.600534200668335,0.6219832301139832,0.6237075924873352,0.858566403388977,0.8666039705276489,1.0371160507202148,1.0396513938903809,1.1273036003112793,1.1695408821105957,1.2491365671157837,1.3441686630249023,1.3033134937286377,1.3655097484588623,1.4610285758972168,1.3525259494781494,1.3720145225524902,1.281043529510498,1.4254767894744873,1.3687785863876343,1.3549563884735107,1.4451897144317627,1.98798406124115,1.2775803804397583,1.5660886764526367,1.4850965738296509,1.4676365852355957,1.5402324199676514,1.4574635028839111,1.449819803237915,1.4319803714752197,1.4578580856323242,1.4679806232452393
3920791424690944,346.404,20821,20824,6,3,1431.27,10643,4044,2,2,58,2,21.6,1,0,0,3,3,3,3,3.1002237796783447,3.3876938819885254,3.440152883529663,3.478595495223999,3.472344398498535,3.413724660873413,3.544523000717163,3.6634745597839355,3.51615834236145,3.666550636291504,3.598947525024414,3.6302855014801025,3.691521167755127,3.667423725128174,3.5841658115386963,3.651069164276123,3.65972900390625,3.5988247394561768,3.689995050430298,3.7221577167510986,3.6967525482177734,3.7742702960968018,3.655660390853882,3.730361223220825,3.6785426139831543,3.6320512294769287,3.6006884574890137,3.7238924503326416,3.6598315238952637,3.6509737968444824,3.705251455307007,3.7273621559143066,3.7168850898742676,3.742032766342163,3.741224765777588,3.799236536026001
3958406501574546,218.795,63745,64664,3072,2153,39538.5,257413,86313,282,4,84,6,16.75,1,0,0,1,1,1,1,1.149044156074524,1.6869958639144897,1.876660943031311,1.9169423580169678,1.985755205154419,1.9756065607070923,2.0623531341552734,2.1147303581237793,2.058868408203125,2.124134063720703,2.161569833755493,2.2484607696533203,2.246540069580078,2.300719738006592,2.310736894607544,2.3069849014282227,2.3630921840667725,2.3865132331848145,2.412543296813965,2.3618664741516113,2.3983097076416016,2.3924670219421387,2.368894577026367,2.3667895793914795,2.4117512702941895,2.3866820335388184,2.463639736175537,2.4716134071350098,2.482297897338867,2.407557487487793,2.3942790031433105,2.4609715938568115,2.5067155361175537,2.4720945358276367,2.4884512424468994,2.4841418266296387
3953367913006453,882.6080000000003,48577,48722,674,529,5237.82,9266,6579,25,4,304,4,19.05,0,0,0,4,4,4,4,4.096242427825928,4.761821269989014,5.068996429443359,5.306507110595703,5.186434745788574,5.335611820220947,5.243758201599121,5.281918048858643,5.2742533683776855,5.452974319458008,5.473114490509033,5.443914413452148,5.471650123596191,5.589588642120361,5.566841125488281,5.512073516845703,5.4148640632629395,5.393181324005127,5.542076587677002,5.3962836265563965,5.592308044433594,5.665530204772949,5.507490634918213,5.590310096740723,5.499551296234131,5.552186489105225,5.414111614227295,5.518306732177734,5.5887131690979,5.762235641479492,5.6141133308410645,5.571971893310547,5.616734981536865,5.6450395584106445,5.501140594482422,5.5109734535217285
3885773055571685,0.359059,104,135,35,4,47.5284,1159,930,0,0,236,3,6.416666666669999,1,0,0,1,1,1,1,1.0551854372024536,1.500056266784668,2.0375728607177734,1.7353172302246094,2.1768546104431152,2.3256683349609375,2.75685453414917,2.8346147537231445,2.734951972961426,2.694692850112915,2.9214205741882324,3.111546039581299,2.9609885215759277,2.87003231048584,2.5875608921051025,2.5231173038482666,2.351259231567383,2.5393733978271484,3.224912405014038,3.112361192703247,2.4131827354431152,3.0592734813690186,2.7127649784088135,2.4800682067871094,2.8378684520721436,2.8223800659179688,2.6543352603912354,2.805654764175415,2.5085973739624023,3.099886655807495,2.8564906120300293,3.05627703666687,2.8155877590179443,3.1817922592163086,2.727074384689331,2.724263906478882
3808034830515896,22.3173,4921,4924,24,21,217.484,1111,819,3,1,273,3,18.0166666667,1,0,0,3,4,4,4,4.1350579261779785,4.9611430168151855,5.424045562744141,5.388829231262207,5.513059616088867,5.406978130340576,5.247180938720703,5.291062355041504,5.461289405822754,5.5587944984436035,5.5627121925354,5.467275619506836,5.486865997314453,5.363587856292725,5.467777252197266,5.310431957244873,5.412576198577881,5.266796112060547,5.371354103088379,5.486154079437256,5.328495979309082,5.409472942352295,5.472717761993408,5.439230918884277,5.6599345207214355,5.6766462326049805,5.611324787139893,5.616044521331787,5.658404350280762,5.558072566986084,5.760685920715332,5.697196960449219,5.6513447761535645,5.533303737640381,5.60951566696167,5.680967807769775
3910486632700895,218.795,63745,64664,3072,2153,39538.5,257413,86313,282,4,61,6,11.1333333333,1,0,0,2,2,2,2,2.082437038421631,2.419954299926758,2.585526466369629,2.723923444747925,2.836456298828125,2.8832192420959473,2.8439605236053467,2.914654016494751,2.950871229171753,2.940478801727295,2.989553213119507,2.9618582725524902,3.0266313552856445,3.06184458732605,3.061617374420166,3.0765645503997803,3.0713696479797363,3.053529739379883,3.080054759979248,3.0385994911193848,3.0844547748565674,3.0998001098632812,3.0687527656555176,3.0865132808685303,3.1211977005004883,3.1557376384735107,3.08809757232666,3.143646001815796,3.125304937362671,3.1573691368103027,3.1385951042175293,3.1623682975769043,3.1026644706726074,3.1455070972442627,3.1289196014404297,3.0712878704071045
3961615302504835,497.833,18751,18820,106,37,12333.0,11052,8577,1,1,161,6,13.25,1,1,0,3,3,3,3,3.1137306690216064,3.4728097915649414,3.6870665550231934,3.711683511734009,3.6812188625335693,3.7091920375823975,3.7750306129455566,3.7897613048553467,3.7087442874908447,3.712071418762207,3.754997491836548,3.696746349334717,3.8396763801574707,3.7156031131744385,3.8369266986846924,3.825566291809082,3.7775304317474365,3.8202097415924072,3.7756760120391846,3.8867111206054688,3.864475727081299,3.9306294918060303,3.838090419769287,3.863497018814087,3.8418712615966797,3.9113264083862305,3.969104528427124,3.967010498046875,3.930748462677002,3.923884391784668,3.873629570007324,3.948883295059204,3.890887975692749,3.891274929046631,3.867246389389038,3.9941086769104004
3826463449111115,27.1354,3260,3418,180,22,44.3266,1824,1413,2,1,329,0,14.5,1,0,0,1,1,1,1,1.0816640853881836,1.4198806285858154,1.6928986310958862,1.8117072582244873,1.8561468124389648,2.0151309967041016,1.9048036336898804,1.9603642225265503,1.9207420349121094,2.0569725036621094,2.1110644340515137,2.1722869873046875,2.0123801231384277,2.28054141998291,1.9712098836898804,2.4709815979003906,1.932580828666687,2.1295669078826904,2.12014102935791,2.0526838302612305,2.0201125144958496,1.8630754947662354,1.995214819908142,2.215135335922241,2.135692596435547,2.1769773960113525,2.144667148590088,1.9796606302261353,2.0807390213012695,2.185258626937866,2.116123676300049,2.217947006225586,2.0768802165985107,2.10870361328125,2.373389720916748,2.1633448600769043
3970436196571130,204.574,28161,28226,137,72,5309.81,17977,6106,63,1,376,1,21.4333333333,1,1,0,2,2,2,2,2.0773701667785645,2.4184608459472656,2.4736928939819336,2.40834903717041,2.47373104095459,2.489431858062744,2.5361196994781494,2.738723039627075,2.7985565662384033,2.764610528945923,2.801088809967041,2.8117482662200928,2.762676239013672,2.9214565753936768,2.8182694911956787,2.8239312171936035,2.8781654834747314,2.8202364444732666,2.7704408168792725,2.7389566898345947,2.845546007156372,2.81854510307312,2.8781235218048096,2.802992820739746,2.9227700233459473,2.941568374633789,2.852015495300293,2.8424155712127686,2.924100160598755,2.9092161655426025,3.0014214515686035,2.9413790702819824,2.8966286182403564,2.9092495441436768,2.9278576374053955,2.9035415649414062
3948611044304674,25.2949,4504,4505,157,156,5699.27,8626,6304,1,1,160,6,16.0166666667,1,0,0,2,2,2,2,2.108023166656494,2.6324565410614014,2.9344642162323,3.2052059173583984,3.348121166229248,3.4241108894348145,3.454601526260376,3.3622500896453857,3.4629085063934326,3.4578707218170166,3.576854705810547,3.497663974761963,3.440176248550415,3.4837567806243896,3.5204877853393555,3.6366498470306396,3.527639150619507,3.5054030418395996,3.5503933429718018,3.487661361694336,3.538346290588379,3.5242552757263184,3.6412432193756104,3.608261823654175,3.607219934463501,3.463618040084839,3.607697010040283,3.574198007583618,3.490133762359619,3.4895732402801514,3.53672194480896,3.5520339012145996,3.534407615661621,3.6389362812042236,3.5410540103912354,3.5982608795166016
3853557142919843,356.548,101550,101581,162,131,25557.2,86519,63775,52,5,61,6,8.85,0,0,0,1,2,2,2,2.077150344848633,2.4210662841796875,2.5640697479248047,2.724519968032837,2.584808826446533,2.651146173477173,2.6417202949523926,2.696223497390747,2.6686272621154785,2.6578381061553955,2.646252155303955,2.6838622093200684,2.6690311431884766,2.7644853591918945,2.735656976699829,2.663921356201172,2.6380562782287598,2.7460410594940186,2.793041229248047,2.608268976211548,2.6375157833099365,2.7095232009887695,2.7108120918273926,2.6583337783813477,2.6491565704345703,2.7884202003479004,2.6183581352233887,2.737931728363037,2.5893514156341553,2.7406651973724365,2.7673468589782715,2.699815511703491,2.7285823822021484,2.751741886138916,2.602473735809326,2.80010986328125
3840337712026443,3018.24,321766,321773,79,72,117943.0,201394,137362,3,1,184,7,21.366666666700002,0,0,0,0,0,0,0,0.06598284840583801,0.6141493320465088,0.6155923008918762,0.716094970703125,0.9136858582496643,1.157952904701233,1.0924184322357178,1.1468675136566162,1.380135178565979,1.3565430641174316,1.6134307384490967,1.573592185974121,1.9183895587921143,1.6864405870437622,1.8753671646118164,1.7523547410964966,1.8551281690597534,1.8169631958007812,1.8576090335845947,1.8707599639892578,2.0096230506896973,2.0899195671081543,2.0143351554870605,1.9791018962860107,1.9716180562973022,1.9780856370925903,2.1899356842041016,2.0136139392852783,2.117805004119873,2.0701351165771484,2.144865036010742,2.2600364685058594,2.0822534561157227,2.335244655609131,2.2833828926086426,2.216541290283203
3946708616207815,1034.64,182699,182707,13,5,4296.63,44629,34773,5,0,58,8,10.0333333333,0,0,0,2,3,3,3,3.0575854778289795,3.343498945236206,3.44633412361145,3.500001907348633,3.4769139289855957,3.4671876430511475,3.499004602432251,3.504897356033325,3.559196710586548,3.541060209274292,3.5897305011749268,3.569523334503174,3.511256694793701,3.5649960041046143,3.6045587062835693,3.596911668777466,3.616413116455078,3.589235305786133,3.552494525909424,3.716867208480835,3.6464667320251465,3.5999655723571777,3.650271415710449,3.6646463871002197,3.629877805709839,3.6210176944732666,3.586696147918701,3.6775856018066406,3.735638380050659,3.6639318466186523,3.630160331726074,3.692838430404663,3.6884822845458984,3.615255355834961,3.7400460243225098,3.72088885307312
3851087499328052,0.457212,93,113,53,33,53.5728,288,277,0,0,182,4,13.2833333333,1,0,0,3,3,3,3,3.2640867233276367,4.335441589355469,4.741544246673584,4.904102802276611,5.256895542144775,5.2135515213012695,5.374536991119385,5.1505537033081055,5.326119899749756,5.209177494049072,5.621831893920898,5.299511432647705,5.419198513031006,5.315393924713135,5.20152473449707,5.387120246887207,5.422731876373291,5.5147786140441895,5.482748508453369,5.262384414672852,5.3256072998046875,5.427689552307129,5.299069404602051,5.374621868133545,5.5342698097229,5.516574382781982,5.38593053817749,5.266354560852051,5.346793174743652,5.481246471405029,5.446261882781982,5.559101104736328,5.45026159286499,5.581509590148926,5.373483180999756,5.364356517791748
3925690120292118,1053.13,178770,178835,162,97,9331.7,58732,54489,67,12,373,0,10.0333333333,0,0,0,3,3,3,3,3.061431884765625,3.3420238494873047,3.450995445251465,3.492645502090454,3.506671905517578,3.4919064044952393,3.6279001235961914,3.6169376373291016,3.613661527633667,3.583631992340088,3.6229093074798584,3.640765428543091,3.577439785003662,3.6625313758850098,3.58819842338562,3.603893995285034,3.618096113204956,3.6737163066864014,3.656205892562866,3.7191879749298096,3.5882515907287598,3.7060186862945557,3.652160882949829,3.6459338665008545,3.705324172973633,3.702073574066162,3.6521801948547363,3.587337017059326,3.739755392074585,3.701354503631592,3.7126572132110596,3.6089632511138916,3.7007181644439697,3.7241923809051514,3.6720054149627686,3.726047992706299
3943521998487889,0.9183450000000001,184,318,181,47,11.3143,326,351,68,5,155,6,14.9833333333,1,0,0,1,1,1,1,1.1354010105133057,2.3740694522857666,2.9814376831054688,3.913877010345459,3.3290131092071533,3.620551109313965,4.196575164794922,4.710709571838379,4.149078369140625,4.134316444396973,4.331533432006836,4.111039638519287,3.7858147621154785,3.8157403469085693,4.331067085266113,4.769476413726807,3.9230246543884277,3.651808500289917,4.010836601257324,3.8750388622283936,4.701469898223877,4.641314506530762,4.585574150085449,4.308006286621094,4.730904579162598,4.269786834716797,4.785585880279541,4.311545372009277,4.856271743774414,4.447562217712402,4.602506637573242,4.5272746086120605,4.60456657409668,4.770954608917236,5.17931604385376,4.709756851196289
3932016808070018,290.6,49436,49441,26,21,4058.09,46815,36239,0,0,280,6,21.0333333333,1,0,0,2,3,3,3,3.0808029174804688,3.3652517795562744,3.4200570583343506,3.5486366748809814,3.404055118560791,3.53361177444458,3.5805587768554688,3.548151969909668,3.6995596885681152,3.670844316482544,3.6613242626190186,3.7090725898742676,3.703587293624878,3.7200143337249756,3.744788885116577,3.7635691165924072,3.7545523643493652,3.699798345565796,3.760399341583252,3.6550142765045166,3.7323267459869385,3.726593255996704,3.75939679145813,3.695885419845581,3.735290765762329,3.7041854858398438,3.672173261642456,3.7005436420440674,3.7524852752685547,3.6665234565734863,3.8091793060302734,3.7433876991271973,3.707643508911133,3.7027077674865723,3.7540242671966553,3.7490174770355225
3797000430802865,0.917633,373,430,117,60,14.9867,154,152,3,0,73,1,7.25,0,1,0,0,0,0,0,0.07698386907577515,1.0468635559082031,2.0610733032226562,2.494480609893799,2.7961907386779785,3.807454824447632,3.64117693901062,3.882166862487793,3.902341604232788,3.9512856006622314,3.718982696533203,3.7494752407073975,3.953693151473999,3.755220890045166,4.08541202545166,4.124881744384766,4.126201629638672,4.087871074676514,4.269026279449463,4.4686737060546875,4.68548059463501,4.387391090393066,4.017544746398926,4.299947738647461,4.625624179840088,4.539060115814209,4.79649019241333,4.318922996520996,4.270450592041016,4.404155254364014,4.374834060668945,4.597142696380615,4.65279483795166,4.990992546081543,4.84440279006958,5.100946426391602
3879384727359532,552.469,47394,47510,316,200,879.8610000000001,7608,7458,0,0,137,9,15.333333333299999,1,0,0,1,2,2,2,2.1438040733337402,2.4917287826538086,2.728283166885376,2.897857189178467,2.896815776824951,2.9978480339050293,3.0751359462738037,3.064683198928833,3.088005781173706,3.118304967880249,3.1932222843170166,3.1178178787231445,3.139312505722046,3.137638807296753,3.2267813682556152,3.2383008003234863,3.2318410873413086,3.1622660160064697,3.2261276245117188,3.3597140312194824,3.161019802093506,3.329965829849243,2.9160797595977783,3.2002532482147217,3.290186882019043,3.252830982208252,3.345561981201172,3.1785175800323486,3.15201997756958,3.2505877017974854,3.207383632659912,3.4111568927764893,3.0808165073394775,3.268920660018921,3.273566246032715,3.2492520809173584
3959426123612150,218.795,63745,64664,3072,2153,39538.5,257413,86313,282,4,133,0,12.2666666667,1,0,0,2,2,2,2,2.077202796936035,2.405900478363037,2.5518600940704346,2.7187976837158203,2.8277740478515625,2.8519890308380127,2.8218157291412354,2.875746726989746,2.9413468837738037,2.9129791259765625,2.953317880630493,2.955409288406372,3.001502275466919,3.039952278137207,3.0358712673187256,3.056514263153076,3.0150387287139893,3.040945291519165,3.0367603302001953,3.0147809982299805,3.027024507522583,3.046508550643921,3.0702528953552246,3.038954973220825,3.1091980934143066,3.1327505111694336,3.0508031845092773,3.059257745742798,3.083315372467041,3.1140010356903076,3.11221981048584,3.1108241081237793,3.062101125717163,3.123363733291626,3.0682809352874756,3.03851580619812
3951162715164951,335.399,77620,77642,37,15,22932.7,130766,107631,23,2,134,8,17.0166666667,0,0,0,2,3,3,3,3.077014684677124,3.363600492477417,3.460338830947876,3.5178627967834473,3.562455892562866,3.595889091491699,3.5982887744903564,3.604299783706665,3.692931890487671,3.758373260498047,3.6415517330169678,3.7551372051239014,3.720319986343384,3.6603572368621826,3.7876203060150146,3.767367362976074,3.711974620819092,3.771407127380371,3.6549220085144043,3.748807191848755,3.829692840576172,3.77144193649292,3.825427532196045,3.762356996536255,3.805083990097046,3.7763712406158447,3.7534735202789307,3.801011800765991,3.844226121902466,3.8283212184906006,3.761951208114624,3.773512125015259,3.7987465858459473,3.823704719543457,3.882282018661499,3.820218086242676
3947553362524178,245.62099999999998,27880,27881,83,82,40989.1,46863,39000,1,1,339,6,17.9666666667,1,0,0,2,2,2,2,2.0608341693878174,2.4347004890441895,2.6570992469787598,2.7342348098754883,2.774014711380005,2.7942264080047607,2.739621162414551,2.751603841781616,2.8000662326812744,2.811072587966919,2.7505717277526855,2.725283622741699,2.7295937538146973,2.8229312896728516,2.8461620807647705,2.8353536128997803,2.865368604660034,2.834371566772461,2.879298686981201,2.788193702697754,2.748199462890625,2.7497968673706055,2.766216516494751,2.8819801807403564,2.928764820098877,2.9073033332824707,2.8006021976470947,2.790649890899658,2.751877546310425,2.870220184326172,2.8159658908843994,2.8838744163513184,2.8571996688842773,2.8414833545684814,2.8275558948516846,2.8446266651153564
3794626508580704,127.163,1061,1170,133,24,114.32600000000001,1082,1068,0,0,102,6,18.0333333333,0,0,0,0,0,0,0,0.05430921912193298,0.40175163745880127,0.7956354022026062,1.0692622661590576,1.121204137802124,1.107163429260254,1.2885079383850098,1.3821690082550049,1.1543357372283936,1.3340282440185547,1.3610665798187256,1.3857898712158203,1.614430546760559,1.4596748352050781,1.5542206764221191,1.6490603685379028,1.5870375633239746,1.763277530670166,1.869554042816162,1.6585898399353027,1.8774447441101074,1.9707728624343872,1.7636148929595947,1.7239607572555542,2.540417432785034,2.099541664123535,1.9548325538635254,1.9320067167282104,1.997611403465271,1.9854027032852173,1.773701786994934,2.11289119720459,1.9583731889724731,2.038604259490967,1.976351261138916,2.015377998352051
3896073065980732,30.9485,9537,9549,14,2,34995.4,53194,50145,1,1,212,6,16.5666666667,0,0,0,1,1,1,1,1.0873513221740723,1.4497854709625244,1.6406121253967285,1.7255513668060303,1.7549874782562256,1.747125267982483,1.9338147640228271,1.8355903625488281,1.8785223960876465,1.974662184715271,2.0005078315734863,2.0066003799438477,1.982588291168213,1.994146704673767,2.0709056854248047,2.0657739639282227,1.968052864074707,2.038519859313965,2.154195785522461,2.153632164001465,2.0810651779174805,2.1100454330444336,2.099425792694092,2.1820991039276123,2.0814456939697266,2.0322060585021973,2.185793399810791,2.1235671043395996,2.1319169998168945,2.1646358966827393,2.1880898475646973,2.1669139862060547,2.1196699142456055,2.075709342956543,2.1398396492004395,2.1405508518218994
3851566191138054,1.12077,152,165,15,2,44.9563,466,390,0,0,221,6,21.0,1,0,0,0,0,0,0,0.12182405591011047,0.5304921865463257,0.3847423791885376,0.27825409173965454,0.6329311728477478,0.5368192195892334,0.6902574896812439,0.9268012046813965,0.9043606519699097,1.0632365942001343,1.085664987564087,1.1280932426452637,1.2737586498260498,1.2602180242538452,1.2765796184539795,1.424011468887329,1.4593348503112793,1.4944345951080322,1.5483670234680176,1.5825730562210083,1.3942604064941406,1.518808364868164,1.8474500179290771,1.539832353591919,1.533504843711853,1.5519719123840332,1.8103550672531128,1.6432790756225586,1.7045977115631104,1.7185721397399902,2.0909883975982666,1.716031551361084,1.5891268253326416,1.648752212524414,1.971433162689209,1.775054931640625
3972633945486693,1244.79,390185,390203,49,31,23751.1,249502,188648,9,1,99,6,23.0,0,0,0,2,2,2,2,2.058220386505127,2.2560195922851562,2.2693710327148438,2.29591703414917,2.420015811920166,2.587674379348755,2.61850643157959,2.767317056655884,2.7772858142852783,2.810947895050049,2.784316301345825,2.837857961654663,2.890364408493042,2.8603200912475586,2.8794667720794678,2.847595453262329,2.9104185104370117,2.849393606185913,2.8789803981781006,2.8393731117248535,2.8356406688690186,2.8202269077301025,2.9053823947906494,2.8612728118896484,2.9136407375335693,2.9701638221740723,2.8851401805877686,2.876298189163208,2.9009768962860107,2.9191336631774902,2.8810484409332275,2.930898427963257,2.865791082382202,2.9093034267425537,2.873619794845581,2.896906852722168
3856925882357950,56.5553,998,1010,60,48,40.533,76,73,6,2,204,0,15.95,0,0,0,2,3,3,3,3.104159116744995,3.9569709300994873,4.59018087387085,4.6378583908081055,5.786011695861816,5.20212459564209,5.070254802703857,5.123940944671631,5.195583343505859,5.3319902420043945,5.372796058654785,5.118260860443115,4.776181697845459,5.421892166137695,5.342646598815918,5.462939262390137,5.538455009460449,5.609131336212158,5.454813003540039,5.644523620605469,5.2943902015686035,5.033132076263428,5.458961486816406,5.190879821777344,5.344716548919678,5.455652713775635,5.001187801361084,5.3487467765808105,5.234462261199951,5.3903985023498535,5.497671127319336,5.66207218170166,5.663019180297852,5.55286169052124,5.4259033203125,5.698487758636475
3941251571005792,29.7471,5202,5227,596,571,868.946,1457,1302,1,1,95,6,8.61666666667,1,0,0,1,1,1,1,1.0970723628997803,1.9012287855148315,2.1008992195129395,2.3458690643310547,2.7237768173217773,2.80207896232605,2.8398220539093018,2.645263671875,2.8130106925964355,2.8977370262145996,2.822772979736328,2.847348690032959,2.6408486366271973,2.864366054534912,2.528055429458618,2.885620355606079,2.8390488624572754,2.6314332485198975,2.8365111351013184,3.0276694297790527,2.8705556392669678,2.719973564147949,2.8047757148742676,3.1574862003326416,3.18281888961792,2.72330379486084,3.0223021507263184,3.2483510971069336,3.033704996109009,3.2470531463623047,3.234963893890381,3.0815136432647705,3.4244282245635986,3.310697317123413,3.0922718048095703,3.1261682510375977
3943174651569602,71.8143,11043,11060,62,45,365.09,2993,2747,0,0,104,6,15.9833333333,0,1,0,1,1,1,1,1.0899097919464111,1.5029035806655884,1.6169638633728027,1.7365998029708862,1.7588320970535278,1.7965041399002075,1.8443492650985718,1.7987799644470215,1.8096189498901367,1.9697437286376953,1.8694312572479248,2.0045080184936523,2.019397258758545,2.054480791091919,2.0235443115234375,2.168581485748291,2.0876834392547607,2.1075727939605713,2.1128921508789062,2.1094703674316406,1.9521793127059937,2.04876971244812,2.159836530685425,2.1433639526367188,2.1838769912719727,2.161064863204956,2.176886558532715,2.1505637168884277,2.173468589782715,2.243234634399414,2.1764912605285645,2.174088716506958,2.2173285484313965,2.1481213569641113,2.0861716270446777,2.2313661575317383
3972960651636797,281.813,44426,44436,18,8,1729.26,19076,15729,1,0,71,3,20.633333333299998,0,0,0,1,1,1,1,1.0999436378479004,1.5543290376663208,1.6707149744033813,1.6746628284454346,1.6533948183059692,1.6820013523101807,1.764491081237793,1.8697994947433472,1.8692739009857178,1.9630790948867798,1.8999415636062622,1.9631397724151611,1.9746602773666382,2.0166568756103516,2.0430140495300293,2.0615596771240234,2.0534348487854004,2.061972141265869,2.044449806213379,2.1328423023223877,2.085590124130249,2.094686269760132,2.1288247108459473,2.105454683303833,2.1044864654541016,2.1466541290283203,2.1686367988586426,2.1337852478027344,2.1374385356903076,2.1459150314331055,2.203383207321167,2.141159772872925,2.1661453247070312,2.197953224182129,2.1503772735595703,2.157721519470215
3947935156707785,927.217,154832,154842,97,87,5341.47,46797,25559,38,15,240,2,19.25,0,1,0,2,3,3,3,3.0571494102478027,3.319723129272461,3.4117424488067627,3.408634662628174,3.4260246753692627,3.3904671669006348,3.5103187561035156,3.5221102237701416,3.500572919845581,3.450371742248535,3.5838165283203125,3.5818159580230713,3.516099452972412,3.571852207183838,3.6328155994415283,3.5742993354797363,3.5724918842315674,3.5706229209899902,3.5310661792755127,3.5298333168029785,3.560373067855835,3.532608985900879,3.6708295345306396,3.6373612880706787,3.656475782394409,3.72221302986145,3.5579967498779297,3.634970188140869,3.682260751724243,3.6412394046783447,3.618729829788208,3.561445951461792,3.6538197994232178,3.566077947616577,3.6444036960601807,3.5969479084014893
3919323246693629,265.291,35548,35556,62,54,31615.1,154251,64909,126,14,290,6,20.366666666700002,0,0,0,2,2,2,2,2.089972496032715,2.4463894367218018,2.5597598552703857,2.5580155849456787,2.512409210205078,2.6034135818481445,2.6403932571411133,2.7902300357818604,2.8076088428497314,2.8207499980926514,2.847093343734741,2.8798837661743164,2.8603954315185547,2.892460584640503,2.8313558101654053,2.8599233627319336,2.9058640003204346,2.9488415718078613,2.914924383163452,2.9047510623931885,2.91001033782959,2.8414814472198486,2.9147427082061768,2.9020421504974365,2.9768381118774414,3.0256881713867188,2.8393328189849854,2.9252593517303467,2.9088008403778076,2.9648969173431396,2.964888095855713,2.9560084342956543,3.0020906925201416,2.951340675354004,2.904448986053467,2.9403345584869385
3925026010924084,723.207,161267,161341,147,73,238.551,2412,2372,4,0,86,7,14.05,1,0,0,1,1,1,1,1.0819690227508545,1.546464204788208,1.6680175065994263,1.730488657951355,1.7619181871414185,1.9014880657196045,1.922960638999939,1.950467824935913,1.9603826999664307,1.9362016916275024,2.008711576461792,2.0501041412353516,2.114809036254883,2.039440870285034,2.053241729736328,2.0233917236328125,2.020913600921631,2.066239833831787,1.979466438293457,1.939637303352356,2.015018939971924,2.1373496055603027,2.095508098602295,2.0122179985046387,2.1154236793518066,2.0933172702789307,2.1347169876098633,2.1067538261413574,2.0650627613067627,2.1401844024658203,2.146609306335449,2.0763885974884033,2.091399669647217,2.120321750640869,2.056791305541992,2.164234161376953
3942155645349449,265.291,35548,35556,62,54,31615.1,154251,64909,126,14,188,6,20.5,1,0,0,2,4,4,4,4.087195873260498,4.481238842010498,4.446331977844238,4.465004920959473,4.523157596588135,4.528659820556641,4.537025451660156,4.5532097816467285,4.579482078552246,4.595829486846924,4.609974384307861,4.604054927825928,4.583324432373047,4.685527801513672,4.6802568435668945,4.685060501098633,4.688174724578857,4.614719390869141,4.61728572845459,4.565332889556885,4.650084495544434,4.515354156494141,4.664240837097168,4.611007213592529,4.621011257171631,4.68602991104126,4.485324382781982,4.653813362121582,4.617063999176025,4.601073265075684,4.634660243988037,4.653763771057129,4.641382217407227,4.617567539215088,4.583463668823242,4.6283063888549805
3938532458597480,18.666,541,564,39,16,19.6258,218,215,0,0,55,2,20.5333333333,0,0,0,2,3,3,3,3.2233376502990723,4.07681131362915,4.416236400604248,4.918220043182373,4.628849983215332,4.770552635192871,4.8810224533081055,5.131624221801758,5.501061916351318,5.500482082366943,5.618326187133789,5.785830020904541,5.776637554168701,5.41846227645874,5.554310321807861,5.600531101226807,5.616241931915283,5.864298343658447,6.2736287117004395,5.78670072555542,5.896966934204102,5.693964958190918,5.855033874511719,5.584751605987549,5.691854000091553,5.703296661376953,5.846480369567871,5.820756435394287,5.802316188812256,5.6666669845581055,5.461792945861816,5.74107551574707,5.919524669647217,5.731334209442139,5.824245452880859,6.068498611450195
3925505247755169,108.23100000000001,30856,30874,24,6,6517.83,29918,21160,6,1,80,8,21.7833333333,0,0,0,2,2,2,2,2.093477249145508,2.39249324798584,2.460850238800049,2.403846263885498,2.4544947147369385,2.4443130493164062,2.5310354232788086,2.696946382522583,2.764141082763672,2.753384590148926,2.755837917327881,2.700228214263916,2.8014590740203857,2.8396666049957275,2.7493066787719727,2.799053907394409,2.8375673294067383,2.8875937461853027,2.771944046020508,2.8367390632629395,2.834404468536377,2.7731707096099854,2.8229331970214844,2.9288008213043213,2.8903796672821045,2.9050168991088867,2.9531900882720947,2.8004724979400635,2.870182752609253,2.8953092098236084,2.936034679412842,2.806584596633911,2.832200527191162,2.8198564052581787,2.842392683029175,2.8490724563598633
